scientificName,decimalLatitude,decimalLongitude
Trachemys scripta scripta,51.0554,3.69145
Trachemys scripta scripta,51.05543,3.80572
Trachemys scripta scripta,51.05588,4.3956
Trachemys scripta scripta,51.056,3.6727
Trachemys scripta scripta,51.056,3.6727
Trachemys scripta scripta,51.056,3.6727
Trachemys scripta scripta,51.05602,3.67285
Trachemys scripta scripta,51.056086,3.673391
Trachemys scripta scripta,51.05609,3.67342
Trachemys scripta scripta,51.056214,3.673479
Trachemys scripta scripta,51.05638,3.67391
Trachemys scripta scripta,51.05639,3.67389
Trachemys scripta scripta,51.05664,4.38969
Trachemys scripta scripta,51.05665,3.67404
Trachemys scripta scripta,51.05666,3.67441
Trachemys scripta scripta,51.05667,3.67442
Trachemys scripta scripta,51.05674,5.14675
Trachemys scripta scripta,51.0568,3.67472
Trachemys scripta scripta,51.056828,3.674497
Trachemys scripta scripta,51.05686,5.15199
Trachemys scripta scripta,51.05687,5.15202
Trachemys scripta scripta,51.05697,6.981397
Trachemys scripta scripta,51.0574,5.14985
Trachemys scripta scripta,51.0574,5.15313
Trachemys scripta scripta,51.0574,3.67504
Trachemys scripta scripta,51.05743,3.67496
Trachemys scripta scripta,51.05748,5.14974
Trachemys scripta scripta,51.05766,3.67487
Trachemys scripta scripta,51.05786,3.6753
Trachemys scripta scripta,51.05803,3.67533
Trachemys scripta scripta,51.058895,6.16897
Trachemys scripta scripta,51.05891,3.68563
Trachemys scripta scripta,51.05898,4.58425
Trachemys scripta scripta,51.05908,4.51689
Trachemys scripta scripta,51.05989,4.4624
Trachemys scripta scripta,51.05994,4.46256
Trachemys scripta scripta,51.05994,4.46256
Trachemys scripta scripta,51.06038,3.71346
Trachemys scripta scripta,51.060555,13.419614
Trachemys scripta scripta,51.06114,4.68837
Trachemys scripta scripta,51.06127,4.68949
Trachemys scripta scripta,51.06152,3.66478
Trachemys scripta scripta,51.06156,3.67792
Trachemys scripta scripta,51.06159,3.66453
Trachemys scripta scripta,51.06162,3.66423
Trachemys scripta scripta,51.06169,3.66393
Trachemys scripta scripta,51.06188,4.46007
Trachemys scripta scripta,51.06198,4.46034
Trachemys scripta scripta,51.06295,4.24825
Trachemys scripta scripta,51.06482,4.45217
Trachemys scripta scripta,51.06696,5.73583
Trachemys scripta scripta,51.06719,3.63206
Trachemys scripta scripta,51.06723,3.63215
Trachemys scripta scripta,51.06732,3.63082
Trachemys scripta scripta,51.06807,3.7733
Trachemys scripta scripta,51.0681,5.73473
Trachemys scripta scripta,51.0683,5.73529
Trachemys scripta scripta,51.06863,4.42905
Trachemys scripta scripta,51.06902,4.37547
Trachemys scripta scripta,51.0695,2.59321
Trachemys scripta scripta,51.06975,2.59559
Trachemys scripta scripta,51.0698,2.59562
Trachemys scripta scripta,51.07007,2.59528
Trachemys scripta scripta,51.07069,3.10859
Trachemys scripta scripta,51.07073,3.10868
Trachemys scripta scripta,51.07152,3.65345
Trachemys scripta scripta,51.07176,2.82657
Trachemys scripta scripta,51.07178,2.65629
Trachemys scripta scripta,51.07182,4.27102
Trachemys scripta scripta,51.07197,4.27053
Trachemys scripta scripta,51.0721,3.65589
Trachemys scripta scripta,51.07253,4.46575
Trachemys scripta scripta,51.072964,7.000308
Trachemys scripta scripta,51.072964,7.000272
Trachemys scripta scripta,51.07429,4.96862
Trachemys scripta scripta,51.07466,4.48972
Trachemys scripta scripta,51.07468,12.444849
Trachemys scripta scripta,51.07511,2.83119
Trachemys scripta scripta,51.075949,6.903199
Trachemys scripta scripta,51.076111,6.903311
Trachemys scripta scripta,51.076307,6.903297
Trachemys scripta scripta,51.07645,4.96858
Trachemys scripta scripta,51.07748,4.96923
Trachemys scripta scripta,51.07786,3.67108
Trachemys scripta scripta,51.07799,3.67129
Trachemys scripta scripta,51.07817,3.6705
Trachemys scripta scripta,51.07821,4.96846
Trachemys scripta scripta,51.07944,5.32666
Trachemys scripta scripta,51.07957,5.0968
Trachemys scripta scripta,51.08052,4.75718
Trachemys scripta scripta,51.08065,4.75687
Trachemys scripta scripta,51.08082,4.56689
Trachemys scripta scripta,51.08102,2.65486
Trachemys scripta scripta,51.08102,2.65486
Trachemys scripta scripta,51.08225,4.3434
Trachemys scripta scripta,51.08325,4.34453
Trachemys scripta scripta,51.0854,4.95452
Trachemys scripta scripta,51.0859,4.38399
Trachemys scripta scripta,51.08597,3.3357
Trachemys scripta scripta,51.08614,3.33573
Trachemys scripta scripta,51.08629,4.74916
Trachemys scripta scripta,51.0867,3.83443
Trachemys scripta scripta,51.08693,4.38606
Trachemys scripta scripta,51.08694,4.38603
Trachemys scripta scripta,51.0878,4.38621
Trachemys scripta scripta,51.08823,3.61977
Trachemys scripta scripta,51.08826,4.24479
Trachemys scripta scripta,51.08874,4.40014
Trachemys scripta scripta,51.08878,4.70922
Trachemys scripta scripta,51.0888,4.70915
Trachemys scripta scripta,51.08943,4.3987
Trachemys scripta scripta,51.0896,2.60257
Trachemys scripta scripta,51.08967,2.60288
Trachemys scripta scripta,51.08971,2.6025
Trachemys scripta scripta,51.08972,3.62204
Trachemys scripta scripta,51.08975,2.60257
Trachemys scripta scripta,51.08977,2.60261
Trachemys scripta scripta,51.08979,2.60248
Trachemys scripta scripta,51.08984,2.60249
Trachemys scripta scripta,51.08986,2.6026
Trachemys scripta scripta,51.08986,2.6026
Trachemys scripta scripta,51.0899,4.49899
Trachemys scripta scripta,51.0899,2.60254
Trachemys scripta scripta,51.08998,4.49905
Trachemys scripta scripta,51.09037,4.39678
Trachemys scripta scripta,51.09079,3.56471
Trachemys scripta scripta,51.09103,3.5973
Trachemys scripta scripta,51.09123,3.62871
Trachemys scripta scripta,51.09127,2.59951
Trachemys scripta scripta,51.09148,4.38378
Trachemys scripta scripta,51.09164,5.19678
Trachemys scripta scripta,51.09335,3.70288
Trachemys scripta scripta,51.09342,3.70244
Trachemys scripta scripta,51.09342,3.79381
Trachemys scripta scripta,51.09369,3.57603
Trachemys scripta scripta,51.09378,3.79386
Trachemys scripta scripta,51.09398,3.57529
Trachemys scripta scripta,51.09399,3.79358
Trachemys scripta scripta,51.09411,3.57417
Trachemys scripta scripta,51.09515,3.56214
Trachemys scripta scripta,51.09525,3.56231
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096436,7.068522
Trachemys scripta scripta,51.096744,7.069545
Trachemys scripta scripta,51.096842,6.120183
Trachemys scripta scripta,51.09735,4.36818
Trachemys scripta scripta,51.0985,5.1343
Trachemys scripta scripta,51.09924,4.01948
Trachemys scripta scripta,51.09951,4.98179
Trachemys scripta scripta,51.099773,8.937356
Trachemys scripta scripta,51.09995,4.3708
Trachemys scripta scripta,51.1,5.85
Trachemys scripta scripta,51.1,6.05
Trachemys scripta scripta,51.1,6.05
Trachemys scripta scripta,51.1,5.8
Trachemys scripta scripta,51.1,5.85
Trachemys scripta scripta,51.1,5.8
Trachemys scripta scripta,51.10006,4.01018
Trachemys scripta scripta,51.10011,4.01956
Trachemys scripta scripta,51.10023,4.0197
Trachemys scripta scripta,51.10032,4.01988
Trachemys scripta scripta,51.10057,4.01058
Trachemys scripta scripta,51.10061,4.0063
Trachemys scripta scripta,51.10068,4.00625
Trachemys scripta scripta,51.10069,4.0062
Trachemys scripta scripta,51.10092,4.0059
Trachemys scripta scripta,51.10162,4.37451
Trachemys scripta scripta,51.10165,4.37559
Trachemys scripta scripta,51.10274,4.01574
Trachemys scripta scripta,51.1033,4.01733
Trachemys scripta scripta,51.10336,4.01708
Trachemys scripta scripta,51.10337,4.02028
Trachemys scripta scripta,51.10337,4.01728
Trachemys scripta scripta,51.10338,4.00823
Trachemys scripta scripta,51.1034,4.01639
Trachemys scripta scripta,51.10344,4.01924
Trachemys scripta scripta,51.10362,4.02036
Trachemys scripta scripta,51.10375,4.01998
Trachemys scripta scripta,51.10381,4.02007
Trachemys scripta scripta,51.10386,4.02007
Trachemys scripta scripta,51.1039,4.02022
Trachemys scripta scripta,51.10399,4.02136
Trachemys scripta scripta,51.10453,4.90568
Trachemys scripta scripta,51.10482,4.90707
Trachemys scripta scripta,51.10484,4.02152
Trachemys scripta scripta,51.10528,4.11877
Trachemys scripta scripta,51.10562,4.01191
Trachemys scripta scripta,51.10569,4.01077
Trachemys scripta scripta,51.1057,4.01279
Trachemys scripta scripta,51.10575,4.00948
Trachemys scripta scripta,51.10584,4.34314
Trachemys scripta scripta,51.10584,4.34314
Trachemys scripta scripta,51.10592,4.01333
Trachemys scripta scripta,51.10613,4.01419
Trachemys scripta scripta,51.10614,4.34272
Trachemys scripta scripta,51.10619,4.01434
Trachemys scripta scripta,51.10633,4.01441
Trachemys scripta scripta,51.1064,4.01425
Trachemys scripta scripta,51.10653,4.01497
Trachemys scripta scripta,51.10662,4.01576
Trachemys scripta scripta,51.1067,4.12912
Trachemys scripta scripta,51.10671,4.12894
Trachemys scripta scripta,51.10677,4.12894
Trachemys scripta scripta,51.10682,5.3947
Trachemys scripta scripta,51.10685,4.12855
Trachemys scripta scripta,51.10778,4.90545
Trachemys scripta scripta,51.10786,4.90623
Trachemys scripta scripta,51.10795,4.90768
Trachemys scripta scripta,51.10799,4.90658
Trachemys scripta scripta,51.10817,4.08289
Trachemys scripta scripta,51.10847,4.34271
Trachemys scripta scripta,51.10978,4.45112
Trachemys scripta scripta,51.11059,3.72887
Trachemys scripta scripta,51.1111,4.53713
Trachemys scripta scripta,51.11144,5.38967
Trachemys scripta scripta,51.11625,4.59664
Trachemys scripta scripta,51.11651,3.29265
Trachemys scripta scripta,51.11721,4.17253
Trachemys scripta scripta,51.11721,4.17252
Trachemys scripta scripta,51.11725,4.17258
Trachemys scripta scripta,51.11725,4.17232
Trachemys scripta scripta,51.11726,4.17271
Trachemys scripta scripta,51.11729,4.17255
Trachemys scripta scripta,51.1173,4.17256
Trachemys scripta scripta,51.11735,4.55443
Trachemys scripta scripta,51.11736,4.1726
Trachemys scripta scripta,51.11745,4.1727
Trachemys scripta scripta,51.11829,4.17235
Trachemys scripta scripta,51.11867,4.17339
Trachemys scripta scripta,51.11931,4.72951
Trachemys scripta scripta,51.11933,4.46247
Trachemys scripta scripta,51.119473,5.850477
Trachemys scripta scripta,51.11996,4.72832
Trachemys scripta scripta,51.12022,4.30069
Trachemys scripta scripta,51.12033,4.30065
Trachemys scripta scripta,51.12044,4.17155
Trachemys scripta scripta,51.12161,4.72137
Trachemys scripta scripta,51.124459,0.252216
Trachemys scripta scripta,51.12531,5.21433
Trachemys scripta scripta,51.12534,5.21429
Trachemys scripta scripta,51.12656,4.56893
Trachemys scripta scripta,51.12668,5.50472
Trachemys scripta scripta,51.1267,5.50475
Trachemys scripta scripta,51.12672,5.50464
Trachemys scripta scripta,51.12688,5.1481
Trachemys scripta scripta,51.12704,4.57045
Trachemys scripta scripta,51.12708,4.57039
Trachemys scripta scripta,51.12825,5.25196
Trachemys scripta scripta,51.12868,3.00656
Trachemys scripta scripta,51.12869,3.0065
Trachemys scripta scripta,51.12869,3.00652
Trachemys scripta scripta,51.1287,3.00657
Trachemys scripta scripta,51.12872,3.00619
Trachemys scripta scripta,51.1289,3.36771
Trachemys scripta scripta,51.1289,3.36771
Trachemys scripta scripta,51.12891,3.3677
Trachemys scripta scripta,51.12894,3.36322
Trachemys scripta scripta,51.12899,3.36777
Trachemys scripta scripta,51.12905,5.25119
Trachemys scripta scripta,51.12908,3.36671
Trachemys scripta scripta,51.129734,10.869555
Trachemys scripta scripta,51.13142,4.55184
Trachemys scripta scripta,51.13149,5.09042
Trachemys scripta scripta,51.13385,2.74079
Trachemys scripta scripta,51.13386,2.74097
Trachemys scripta scripta,51.13396,4.30613
Trachemys scripta scripta,51.13437,4.30564
Trachemys scripta scripta,51.13482,4.30617
Trachemys scripta scripta,51.134953,6.098285
Trachemys scripta scripta,51.138435,6.759226
Trachemys scripta scripta,51.13853,5.07689
Trachemys scripta scripta,51.13855,5.07697
Trachemys scripta scripta,51.1394,2.71726
Trachemys scripta scripta,51.1394,2.71726
Trachemys scripta scripta,51.13973,4.45008
Trachemys scripta scripta,51.13988,4.45065
Trachemys scripta scripta,51.14053,5.13293
Trachemys scripta scripta,51.140694,6.876068
Trachemys scripta scripta,51.140694,6.876068
Trachemys scripta scripta,51.141571,6.560122
Trachemys scripta scripta,51.141732,6.556479
Trachemys scripta scripta,51.141982,6.558617
Trachemys scripta scripta,51.1423,3.8821
Trachemys scripta scripta,51.14242,3.29693
Trachemys scripta scripta,51.142487,6.562804
Trachemys scripta scripta,51.14263,6.559542
Trachemys scripta scripta,51.14269,3.29505
Trachemys scripta scripta,51.14275,3.29506
Trachemys scripta scripta,51.14313,5.1294
Trachemys scripta scripta,51.14318,3.88147
Trachemys scripta scripta,51.14356,5.12878
Trachemys scripta scripta,51.14367,5.05886
Trachemys scripta scripta,51.14371,6.884136
Trachemys scripta scripta,51.143808,6.451365
Trachemys scripta scripta,51.14383,5.12888
Trachemys scripta scripta,51.143958,6.879214
Trachemys scripta scripta,51.144032,6.878852
Trachemys scripta scripta,51.144057,6.879256
Trachemys scripta scripta,51.144058,6.879157
Trachemys scripta scripta,51.144065,6.874454
Trachemys scripta scripta,51.144073,6.878031
Trachemys scripta scripta,51.14409,6.879168
Trachemys scripta scripta,51.14465,5.12855
Trachemys scripta scripta,51.14493,4.47416
Trachemys scripta scripta,51.14575,4.30269
Trachemys scripta scripta,51.146042,6.65843
Trachemys scripta scripta,51.14635,4.54955
Trachemys scripta scripta,51.14654,5.83042
Trachemys scripta scripta,51.14722,2.72979
Trachemys scripta scripta,51.14737,3.83006
Trachemys scripta scripta,51.14745,3.91141
Trachemys scripta scripta,51.14753,3.89731
Trachemys scripta scripta,51.14818,3.8968
Trachemys scripta scripta,51.14822,3.46086
Trachemys scripta scripta,51.1489,5.24708
Trachemys scripta scripta,51.14951,3.88292
Trachemys scripta scripta,51.15,6.05
Trachemys scripta scripta,51.15,5.9
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,6
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,6
Trachemys scripta scripta,51.15,6.05
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,5.95
Trachemys scripta scripta,51.15,6
Trachemys scripta scripta,51.15,6
Trachemys scripta scripta,51.15001,4.62845
Trachemys scripta scripta,51.15017,3.91766
Trachemys scripta scripta,51.15031,3.91825
Trachemys scripta scripta,51.15034,3.91802
Trachemys scripta scripta,51.15051,5.19109
Trachemys scripta scripta,51.15112,4.08883
Trachemys scripta scripta,51.15112,4.08883
Trachemys scripta scripta,51.15115,3.45426
Trachemys scripta scripta,51.15115,4.08878
Trachemys scripta scripta,51.15115,4.62979
Trachemys scripta scripta,51.15126,4.62854
Trachemys scripta scripta,51.15181,5.18225
Trachemys scripta scripta,51.15181,3.90619
Trachemys scripta scripta,51.15215,3.95921
Trachemys scripta scripta,51.15217,5.18267
Trachemys scripta scripta,51.1523,3.95948
Trachemys scripta scripta,51.15257,5.56
Trachemys scripta scripta,51.15272,3.9593
Trachemys scripta scripta,51.1535,4.60046
Trachemys scripta scripta,51.1536,4.60081
Trachemys scripta scripta,51.15368,4.60004
Trachemys scripta scripta,51.15391,5.07052
Trachemys scripta scripta,51.15415,4.60027
Trachemys scripta scripta,51.15428,3.27412
Trachemys scripta scripta,51.15459,4.60075
Trachemys scripta scripta,51.15499,4.62976
Trachemys scripta scripta,51.15601,3.2553
Trachemys scripta scripta,51.15608,3.2541
Trachemys scripta scripta,51.15609,3.25428
Trachemys scripta scripta,51.15609,3.25418
Trachemys scripta scripta,51.15609,3.25408
Trachemys scripta scripta,51.1561,3.25405
Trachemys scripta scripta,51.1561,3.25424
Trachemys scripta scripta,51.15611,3.25416
Trachemys scripta scripta,51.15611,3.25426
Trachemys scripta scripta,51.15617,3.25402
Trachemys scripta scripta,51.15618,3.25406
Trachemys scripta scripta,51.15621,3.25398
Trachemys scripta scripta,51.15907,4.4136
Trachemys scripta scripta,51.1597,4.4084
Trachemys scripta scripta,51.15971,4.62985
Trachemys scripta scripta,51.16015,3.25596
Trachemys scripta scripta,51.160488,6.969168
Trachemys scripta scripta,51.160495,6.970352
Trachemys scripta scripta,51.16087,3.25715
Trachemys scripta scripta,51.16097,3.25741
Trachemys scripta scripta,51.16109,3.25702
Trachemys scripta scripta,51.16116,3.25711
Trachemys scripta scripta,51.16117,3.25715
Trachemys scripta scripta,51.16124,4.49284
Trachemys scripta scripta,51.1615,3.57801
Trachemys scripta scripta,51.16233,4.15355
Trachemys scripta scripta,51.16278,4.14583
Trachemys scripta scripta,51.16289,4.1455
Trachemys scripta scripta,51.162934,6.871295
Trachemys scripta scripta,51.16312,4.4089
Trachemys scripta scripta,51.16332,4.34822
Trachemys scripta scripta,51.16344,4.40822
Trachemys scripta scripta,51.16348,4.40731
Trachemys scripta scripta,51.16349,4.40552
Trachemys scripta scripta,51.16351,4.40728
Trachemys scripta scripta,51.16369,3.5795
Trachemys scripta scripta,51.16371,4.4035
Trachemys scripta scripta,51.16383,4.40294
Trachemys scripta scripta,51.16384,4.40732
Trachemys scripta scripta,51.16391,4.40942
Trachemys scripta scripta,51.16407,4.40888
Trachemys scripta scripta,51.16408,3.56629
Trachemys scripta scripta,51.16411,4.4096
Trachemys scripta scripta,51.16413,5.59307
Trachemys scripta scripta,51.16419,4.40962
Trachemys scripta scripta,51.16428,3.56736
Trachemys scripta scripta,51.16434,3.5675
Trachemys scripta scripta,51.16465,3.55985
Trachemys scripta scripta,51.16565,4.43349
Trachemys scripta scripta,51.1658,4.36807
Trachemys scripta scripta,51.16627,3.57557
Trachemys scripta scripta,51.16628,4.43172
Trachemys scripta scripta,51.16631,4.43047
Trachemys scripta scripta,51.16632,4.43152
Trachemys scripta scripta,51.16633,3.57564
Trachemys scripta scripta,51.16636,4.43018
Trachemys scripta scripta,51.16636,4.43049
Trachemys scripta scripta,51.16639,3.57577
Trachemys scripta scripta,51.16654,4.34638
Trachemys scripta scripta,51.16659,4.43516
Trachemys scripta scripta,51.16659,4.43516
Trachemys scripta scripta,51.16664,4.43301
Trachemys scripta scripta,51.16668,3.57674
Trachemys scripta scripta,51.16678,4.43685
Trachemys scripta scripta,51.16688,3.577
Trachemys scripta scripta,51.16692,3.56912
Trachemys scripta scripta,51.16703,4.42985
Trachemys scripta scripta,51.16721,4.42954
Trachemys scripta scripta,51.16722,4.42909
Trachemys scripta scripta,51.16729,4.43642
Trachemys scripta scripta,51.16737,4.4295
Trachemys scripta scripta,51.16741,4.4295
Trachemys scripta scripta,51.16741,4.42952
Trachemys scripta scripta,51.16744,4.43316
Trachemys scripta scripta,51.16752,4.42934
Trachemys scripta scripta,51.16761,4.42953
Trachemys scripta scripta,51.16777,4.42909
Trachemys scripta scripta,51.16781,4.42865
Trachemys scripta scripta,51.16789,4.42901
Trachemys scripta scripta,51.16791,4.42898
Trachemys scripta scripta,51.16793,4.42853
Trachemys scripta scripta,51.16801,4.42942
Trachemys scripta scripta,51.16803,4.43632
Trachemys scripta scripta,51.16808,4.42912
Trachemys scripta scripta,51.16876,4.35035
Trachemys scripta scripta,51.16888,4.35065
Trachemys scripta scripta,51.16889,4.4348
Trachemys scripta scripta,51.16896,4.35094
Trachemys scripta scripta,51.16906,4.35114
Trachemys scripta scripta,51.16912,4.35134
Trachemys scripta scripta,51.16921,4.83406
Trachemys scripta scripta,51.16931,4.35229
Trachemys scripta scripta,51.16931,4.35229
Trachemys scripta scripta,51.16931,4.35229
Trachemys scripta scripta,51.16931,4.35229
Trachemys scripta scripta,51.16939,4.40341
Trachemys scripta scripta,51.16959,4.40243
Trachemys scripta scripta,51.16969,4.40255
Trachemys scripta scripta,51.17166,4.46033
Trachemys scripta scripta,51.17178,3.93564
Trachemys scripta scripta,51.17189,4.4582
Trachemys scripta scripta,51.17214,4.46102
Trachemys scripta scripta,51.17246,3.85007
Trachemys scripta scripta,51.17255,4.35286
Trachemys scripta scripta,51.17256,4.46232
Trachemys scripta scripta,51.17283,4.35269
Trachemys scripta scripta,51.17286,4.23074
Trachemys scripta scripta,51.17287,4.23028
Trachemys scripta scripta,51.17429,3.77552
Trachemys scripta scripta,51.17482,4.46404
Trachemys scripta scripta,51.17581,5.26823
Trachemys scripta scripta,51.17581,5.26823
Trachemys scripta scripta,51.17633,4.0043
Trachemys scripta scripta,51.1768,4.63805
Trachemys scripta scripta,51.17688,3.05586
Trachemys scripta scripta,51.17696,4.6382
Trachemys scripta scripta,51.17711,4.63821
Trachemys scripta scripta,51.17716,4.3219
Trachemys scripta scripta,51.17824,4.32073
Trachemys scripta scripta,51.17845,4.02715
Trachemys scripta scripta,51.179328,6.902437
Trachemys scripta scripta,51.17936,6.902542
Trachemys scripta scripta,51.180957,6.902397
Trachemys scripta scripta,51.181515,6.482511
Trachemys scripta scripta,51.181669,6.482302
Trachemys scripta scripta,51.182,4.65876
Trachemys scripta scripta,51.182057,6.483388
Trachemys scripta scripta,51.18208,5.22192
Trachemys scripta scripta,51.184637,6.727362
Trachemys scripta scripta,51.18493,2.81823
Trachemys scripta scripta,51.1854,5.2598
Trachemys scripta scripta,51.18547,2.81939
Trachemys scripta scripta,51.18551,2.81729
Trachemys scripta scripta,51.18608,4.34584
Trachemys scripta scripta,51.18622,4.34577
Trachemys scripta scripta,51.18707,4.82215
Trachemys scripta scripta,51.18717,4.82227
Trachemys scripta scripta,51.18775,4.03169
Trachemys scripta scripta,51.18862,4.65833
Trachemys scripta scripta,51.189033,6.801594
Trachemys scripta scripta,51.18955,5.24743
Trachemys scripta scripta,51.18963,4.42905
Trachemys scripta scripta,51.190334,11.921049
Trachemys scripta scripta,51.19085,4.956
Trachemys scripta scripta,51.19094,4.95611
Trachemys scripta scripta,51.19143,5.24151
Trachemys scripta scripta,51.19209,3.24296
Trachemys scripta scripta,51.192421,6.46731
Trachemys scripta scripta,51.192474,6.467332
Trachemys scripta scripta,51.19371,4.40315
Trachemys scripta scripta,51.19375,4.4026
Trachemys scripta scripta,51.194202,11.871346
Trachemys scripta scripta,51.194916,6.373846
Trachemys scripta scripta,51.195259,6.372988
Trachemys scripta scripta,51.195791,6.876969
Trachemys scripta scripta,51.19583,4.43114
Trachemys scripta scripta,51.19594,4.43152
Trachemys scripta scripta,51.1961,4.43137
Trachemys scripta scripta,51.196138,6.877012
Trachemys scripta scripta,51.19627,4.43127
Trachemys scripta scripta,51.19628,4.43173
Trachemys scripta scripta,51.19631,4.43126
Trachemys scripta scripta,51.19639,4.43177
Trachemys scripta scripta,51.1964,4.4311
Trachemys scripta scripta,51.19676,5.14236
Trachemys scripta scripta,51.1974,4.46391
Trachemys scripta scripta,51.197554,4.463925
Trachemys scripta scripta,51.19833,4.89722
Trachemys scripta scripta,51.19844,4.45368
Trachemys scripta scripta,51.19848,3.224
Trachemys scripta scripta,51.19853,3.22592
Trachemys scripta scripta,51.19878,3.22365
Trachemys scripta scripta,51.19898,3.22361
Trachemys scripta scripta,51.19994,4.23935
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,5.95
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,5.9
Trachemys scripta scripta,51.2,3.8
Trachemys scripta scripta,51.2,5.65
Trachemys scripta scripta,51.2,5.75
Trachemys scripta scripta,51.2,5.65
Trachemys scripta scripta,51.2,5.95
Trachemys scripta scripta,51.2,5.95
Trachemys scripta scripta,51.2,5.65
Trachemys scripta scripta,51.200155,6.807834
Trachemys scripta scripta,51.20018,4.93551
Trachemys scripta scripta,51.200233,6.807885
Trachemys scripta scripta,51.20144,2.85385
Trachemys scripta scripta,51.20171,4.63106
Trachemys scripta scripta,51.20178,2.85255
Trachemys scripta scripta,51.203194,6.807374
Trachemys scripta scripta,51.20323,4.49052
Trachemys scripta scripta,51.20447,2.94347
Trachemys scripta scripta,51.20567,3.00328
Trachemys scripta scripta,51.20631,3.25798
Trachemys scripta scripta,51.2065,3.51539
Trachemys scripta scripta,51.20668,3.25834
Trachemys scripta scripta,51.206822,12.306876
Trachemys scripta scripta,51.21087,3.21332
Trachemys scripta scripta,51.21099,3.21348
Trachemys scripta scripta,51.21183,4.47007
Trachemys scripta scripta,51.21183,4.47007
Trachemys scripta scripta,51.21187,4.41444
Trachemys scripta scripta,51.21213,3.20745
Trachemys scripta scripta,51.21249,4.46721
Trachemys scripta scripta,51.21318,4.4706
Trachemys scripta scripta,51.2134,3.22734
Trachemys scripta scripta,51.21349,4.47087
Trachemys scripta scripta,51.21442,4.47061
Trachemys scripta scripta,51.21446,4.46276
Trachemys scripta scripta,51.21449,4.47005
Trachemys scripta scripta,51.21449,4.47005
Trachemys scripta scripta,51.21452,4.4702
Trachemys scripta scripta,51.21456,4.47173
Trachemys scripta scripta,51.21458,4.47117
Trachemys scripta scripta,51.21476,4.47683
Trachemys scripta scripta,51.2148,4.26565
Trachemys scripta scripta,51.215286,6.655465
Trachemys scripta scripta,51.21531,4.47143
Trachemys scripta scripta,51.21568,4.4761
Trachemys scripta scripta,51.21587,4.36446
Trachemys scripta scripta,51.21634,4.46792
Trachemys scripta scripta,51.21657,3.19265
Trachemys scripta scripta,51.21662,4.46784
Trachemys scripta scripta,51.21674,3.19412
Trachemys scripta scripta,51.21678,3.19398
Trachemys scripta scripta,51.21679,3.19397
Trachemys scripta scripta,51.2168,3.19488
Trachemys scripta scripta,51.21684,3.19394
Trachemys scripta scripta,51.21688,3.19809
Trachemys scripta scripta,51.21697,3.19483
Trachemys scripta scripta,51.21705,3.19432
Trachemys scripta scripta,51.21709,3.19231
Trachemys scripta scripta,51.21737,3.17708
Trachemys scripta scripta,51.21773,6.760492
Trachemys scripta scripta,51.217939,6.760489
Trachemys scripta scripta,51.21963,2.92696
Trachemys scripta scripta,51.21965,2.92712
Trachemys scripta scripta,51.21986,2.92061
Trachemys scripta scripta,51.21992,2.92148
Trachemys scripta scripta,51.220114,-0.184626
Trachemys scripta scripta,51.220116,7.055885
Trachemys scripta scripta,51.2202,5.1681
Trachemys scripta scripta,51.22029,2.91974
Trachemys scripta scripta,51.22111,4.61465
Trachemys scripta scripta,51.221279,14.481257
Trachemys scripta scripta,51.222,5.03291
Trachemys scripta scripta,51.22207,5.18887
Trachemys scripta scripta,51.22229,5.03303
Trachemys scripta scripta,51.2223,2.92611
Trachemys scripta scripta,51.22232,5.03323
Trachemys scripta scripta,51.22246,5.03332
Trachemys scripta scripta,51.2225,5.03311
Trachemys scripta scripta,51.22251,5.0328
Trachemys scripta scripta,51.22261,5.03322
Trachemys scripta scripta,51.22293,5.03295
Trachemys scripta scripta,51.22314,4.57006
Trachemys scripta scripta,51.22334,4.5712
Trachemys scripta scripta,51.22339,4.56967
Trachemys scripta scripta,51.22344,4.57028
Trachemys scripta scripta,51.22346,4.57704
Trachemys scripta scripta,51.22346,3.25446
